text,label,f_score
"@Sahelanth @QuerierNew @ hudds1 porque enquanto ela for uma vítima, ela terá cavaleiros brancos tentando salvar aquela donzela em perigo.
",1,0.8049457002548547
"@Diverse_Church o que há com as baleias esta manhã http://t.co/EuuxIufcB6
",0,0.7066675396774699
"Obrigado @garrynewman por remover http://t.co/Putii8Waue <3 Todos nós amamos você por este <3
",1,0.812708978810486
"Precisa desesperadamente de treinar parceiro (s) com o conhecimento e visão do infame @StevePulcinella. Os candidatos se inscrevem em.
",0,0.5925137068663733
"@andreamarchant @tortugarouge Acho que nunca vi Love Actually do começo ao fim. Tentei uma vez no ano passado. Eu não me lembro disso.
",0,0.7500881351697456
"Os procedimentos judiciais de hoje, permitindo que prisioneiros tenham acesso a livros na Inglaterra e no País de Gales, certamente confirma que é hora de limitar a revisão judicial.
",1,0.6723436386862864
"Eu tenho absorventes internos! http://t.co/lnWQtxriUZ
",1,0.6837572453429095
"Não é ótimo dormir 5 horas e se sentir como um milhão de dólares? #ficando velho
",1,0.7909493381565663
"Essa pressão é irreal. Mantem
",0,0.5121481834073366
"Oh, olhe - embrulhar presentes é TÃO fácil ... aqui está o vídeo para provar isso !!! | http: //t.co/f6QFevN0Ka
",0,0.7671967093651645
"@Nylons @ quick13 @jamieyuccas @chadhartman era uma lista em andamento de ""MN do ano""
",0,0.713096695836286
"@Olivian_Forever oh yeah !!! 2ª: D #HoldTheApplause hahaha lol <33
",1,0.6694775514403211
"@ TheView, @ WhoopiGoldberg, as mulheres dizem 1 homem asltd eles, y so long 2 say sumtin? e os jovens 1s, onde estão os pais? Hotel wit grn ass man? Smh
",0,0.8599995998030886
"Por alguma razão, eu me sinto mais elegante quando uso colares de pérolas falsas de US $ 3. ? Lol
",1,0.536897557378636
"Que maneira agradável para a publicação de maior prestígio de Minneapolis descrever seu público feminino. http://t.co/5Gxuq6WDJk
",1,0.8674144103153343
"Qual é a aparência de #bigdata e #analytics em comparação com a estrutura de decisão de causa / efeito #cynefin? https://t.co/LHSXbg8tL4
",0,0.6992093679297099
"As pessoas não são tão bonitas quanto parecem #pessoas # bonitas #parecem #aminhar #falar #personality #love #care #share http://t.co/27TB6vdqWq
",0,0.6803352052073336
"Eu posso ter um amem??! http://t.co/HQJ0hQLRrj
",0,0.6134825886485624
"Ir para a casa das minhas nanas vai ser tão divertido
",1,0.4444259592428057
"@dairymanNZ Chama-se @DairyGirlNZ
",0,0.659905730854815
"Acabei de enviar meu trabalho final do semestre. É apenas um sucesso ou fracasso se eu passar na aula. Nada demais. 😑👎
",1,0.492111854109943
"@ peppa5 Eu faço 2 ou 3 vezes por semana :) lol eu não consigo fazer 5 :(
",0,0.8174100388727645
"Amo o fato de que a escola cheira a esgoto. 😷😷😷😷
",1,0.6532890788189889
"Agora que eu consigo comprar coisas boas, coisas materiais na vida ... são as coisas simples que eu preciso e realmente quero ... da minha vida
",1,0.7152698227200132
" é o nome do jogo. http://t.co/cUWvhv0VXL
",0,0.8647416876728784
"Uau me sinto ótimo
",1,0.5579492803307462
"Tenho quase certeza de que tenho um problema com o boneco de neve.
",0,0.7257492735504314
"Sorte que terminei todo o meu curso, revisei com força e me sinto super saudável. Duas palavras ... amar a vida.
",1,0.6352819783629383
"Obrigado @angiegalifas por essas velas incríveis da nova série de @victoriassecret #atmosphere ... http://t.co/JOhwVxVH0b
",0,0.8686704436624769
"Aquele momento em que você quer quebrar os dedos de alguém😡😡😡😡😡
",0,0.8242435498311529
"Outro de nossos veículos de apoio modificado para serviço na Islândia. #Bigfoot #LANDROVER http://t.co/NRXO4gFG6E
",0,0.8320076656149651
"@JoeUnseen @NBAtheist | ""Colorido?"" | Eles não preferem ""negro"" agora?
",1,0.5244160290210506
"Por que minha língua acha necessário tentar tocar a ferramenta de alta velocidade que meu dentista colocou em minha boca?
",0,0.7784587798265941
"@Will_UK @bluebellgray é como se você estivesse nas Maldivas #seaandwhitesands
",0,0.9005253305041415
"Sarcasmo chegando: Este fim de semana vai ser ótimo ficando de castigo sem nada para fazer a não ser o dever de casa.
",1,0.5362763903271552
"Bae tomou uma bebida energética e quer ficar acordada ... mas estou com tanto sono. #love #sleep
",0,0.8142333567852348
"hoje está apenas começando fabuloso
",1,0.5785416536077517
"Ooh! Alguém sabe clicar no botão 'Deixar de seguir'. Estou impressionado! #beforeCoffee http://t.co/Cm1UldR6d5
",1,0.8126550576697417
"@BavarianShady não u dnt hav to..bt sme ppl do .... mesmo quando eles fazem merda .. :-P
",0,0.8122513383993389
"Tenho certeza que esse bad boy vale pelo menos 6 stokes por rodada! #dreamon @ 913 miranda place http://t.co/gYSnxsrWSe
",1,0.892347608351881
"Eu pedi a Deus para me proteger dos meus inimigos há muito tempo .. logo depois que comecei a perder amigos ou #naah
",1,0.8915180844328857
"Pode fazer frio amanhã, 28 de dezembro de 2014! Um mínimo de -7 ℃ - vestido quente!
",0,0.6278971694789337
"Eeeek encontro no cinema com a vaia neste fim de semana🙈💕
",0,0.714473612900202
"@ Mhabs15 Vou trazê-lo para o trabalho. O aro um é um sucesso http://t.co/d8oY6uctMf
",0,0.5867356841155923
"@iampjcurtis adicionar alguns DVDs do tipo ""Seu bebê pode ler"" ... você sabe ... só para garantir lol😏
",0,0.49302875699744814
"logo, pare, wtf e omg estão deff minhas coisas favoritas para ouvir 😂
",1,0.7992361074540848
"@Quikr Alone Tonight porque é uma música pessoal que me ajuda a me imaginar além de outro mundo. | #GoSupersonicQuikr | @aboveandbeyond
",0,0.7594632180254934
"@dirtydeathdog Mal posso esperar para jogar o #BFHardline Beta com você XD #Epic
",0,0.8462092983189016
"Adoro trabalhar e estar exausto o tempo todo
",1,0.7073036804391035
"@HistoricalPics mas tem que ser falso !! Onde estão todas as estrelas ??
",1,0.7769298153367797
"@ MCF72 Achei engraçado; p
",0,0.47140489914752326
"Não existe ""munição demais""
",0,0.39703313504166876
"@ 14_CeRivera Eu nunca estudo lolz. Estou trabalhando em uma apresentação que deve ocorrer amanhã e acabei de começar😅
",0,0.6897482076851627
"Ir à cidade para um bday prezzy, que rude fazer aniversário na semana de Natal #BusyBee
",0,0.49438458261150875
"@peteswildlife Ótimo. Isso significa que ele também está desistindo de caçar e matar animais selvagens na Europa?
",1,0.7597659202238762
"#nowplaying EaricPatten apresenta ""DJ Earic Patten's Elektrik Metro House Vibes Mix Sessions on Club ..."" em http://t.co/DUSMZ0kts4
",0,0.9450392801776213
"Eu estava tentando digitar ao lado do parque e virou-se para o paraíso # coincidência #i #pensar
",0,0.7242819545830045
"NOVA CORTINA EUA #Cristãos como @briansbrown viajam para a # Rússia para atormentar #LGBT que buscam asilo aqui http://t.co/u53SJeFR67
",1,0.7448946063786883
"@ Ike58Reese Eu sei, mas no grande spot (a única vez que o vi) ele engasgou! Haha! Deve significar que ele é uma merda, certo?
",1,0.7294570943647847
"aula de sábado pequenininho
",1,0.32881968197197814
"Assumindo o controle da mansão com os mexicanos @MikeyGlander
",1,0.7443730926068733
"@NinaWmakeup a # chance # até # janeiro! # isso é tão bom # você sempre me faz # sorrir
",0,0.53410989752866
"Ei a todos ... Eu quero isso como um presente de Natal :) Você pode me enviar um? @NVIDIAGeForce # GTX980 http://t.co/nc7S4QOqpW
",0,0.8518742422124002
"@beezageeza Sou mais inteligente do que a maioria das pessoas que mentem para mim. Eu me divirto escolhendo os buracos em suas histórias.
",0,0.8919158624681233
"@bensaufley @jimmystagger @NERevolution @GilletteStadium na verdade eu acredito que Henry está invicto em Turf em @MLS @TimbersFC
",1,0.8556912584442474
"@bustedcoverage, mas Russell é um bom cristão, ele não faria isso.
",1,0.7532951759291519
"Acabei de ganhar o emblema 'Land of the Free (Nível 25)' no @untappd! http://t.co/m3QyB8Sr7w
",0,0.8529552637954018
"Alguém pode me dizer onde está o vídeo?
",0,0.7590332216109226
"Afundou até o pescoço em um pântano hoje, então foi divertido #chilly
",1,0.6181917807656785
"Você pode cuspir em uma rosa, mas ainda é uma rosa. #contempt #mockery
",0,0.8422988691133053
"Eu me pergunto o que o professor Iaukea tem a dizer sobre a nova princesa da Disney ...? 😒
",1,0.8662054017701967
"Teleconferências às 8h30. | #Love
",1,0.2188490137425935
"Por que Zayn parece uma dançarina espanhola de flamingo
",0,0.7311080897067189
"Não posso acreditar que já se passaram quase 11 meses desde que minha mãe faleceu 😬 sinto cada vez mais a falta dela a cada dia
",0,0.625750482643375
"Vocês precisam seriamente experimentar este jogo https://t.co/wyUHZBcRWj #BananaBonanza
",0,0.8581223895009644
"Sim, todos verdadeiros patriotas. http://t.co/lAZTLMA2Ho
",1,0.6327469115175399
"Na página 35 de 357 do Hogfather, por Terry Pratchett http://t.co/k1u72J9FgF
",0,0.8520882026854568
"Estou feliz com as duas horas de sono que tive na noite passada 😩
",1,0.8162792520175465
"Estou tricotando um lenço. sim. Tricô. Um cachecol. Porque destreza manual e gosto de tricô. Problemas?
",0,0.8768498427671191
"Enorme para @TomPelissero RT @FallonTonight Parabéns ao # 12DaysOfChristmasSweatersContest vencedor de hoje @sarapelissero! http://t.co/HI0ja9f5NQ
",0,0.8290228265417103
"Eu evito o bate-papo no local de trabalho, para ver o que está acontecendo no twitter #randomtweet
",1,0.5564297511160462
" ""@LabourEoin Poucos políticos entendem a importância da Dignidade do Paciente e o direito de morrer http://t.co/adKIDKNpID""
",1,0.7819272636378363
"Comer doces em PE
",1,0.7367878172580469
"@CNN: uma pena que a CNN não consegue conceber sua própria história. #truth #news? #hypocrite #expose #fake # expos2014 #boycott # patrocinadores
",1,0.49656362775275636
"A emoção de # EVC14. | Siga @EVC_India, responda perguntas simples e ganhe passes para o show. | #GetEnchanted http://t.co/neaZKoIv7t
",0,0.7490211447228511
"@carolinedries @julieplec então basicamente o único enredo para Caroline Forbes nesta temporada é chamado de ""Stefan"", ótimo!
",1,0.8409355141381181
"A vida nunca foi tão fácil quanto parece, até que você venha e traga o seu amor para dentro. comigo
",0,0.6182397196750838
"Planejo usar os últimos 16% da bateria ouvindo @CountingCrows @countingcrows para passar o dia # grande ☆ agora
",0,0.5658340206837711
"Eu # posso ou posso estar # assistindo #Rockos #Modern #Life ... # ForeverA90sKid #ImNotTheWallabyIusedToBe
",0,0.6691069155730824
"# basura # immondizia em meu nome http://t.co/8IbiWx1Mfm
",0,0.7072615402061857
"@bigbillybmoney haha ​​!! Não, eu não preciso de seios novos, meus antigos são simplesmente fabulosos 😝😝😝
",0,0.7615616686730273
"Vou precisar de K-State para jogar um pouco melhor, mas estou adorando ver esse time em ação com beckthies http://t.co/8ofONvoqcN
",0,0.7431237683571826
"Se eu acreditasse nesse tipo de coisa, seria canonizado
",0,0.6099964632734289
"Estatísticas de hoje: 5 seguidores, 8 não seguidores e 2 pessoas seguidas via http://t.co/Xk07IiC3Mv
",0,0.7750130954499647
"@farinhaaaaaa porque sinto sua falta café mais tarde?
",1,0.5003468145847942
"Por que estou bem acordado agora ...
",0,0.6248805409174709
"Ainda bem que estou com medo de palhaços e minha professora do jardim de infância estava vestida como um hoje. 😑
",1,0.7916208882948248
"@leannrimes sim, a família de #EricGarner está se sentindo muito feliz agora ... #BlackLivesMatter #ShutItDown
",1,0.569785445699874
"@ MCF72 Devidamente anotado; p; p; p
",0,0.2471359679983752
"Com uma pequena dieta http://t.co/UsLZOgYmEx
",1,0.7288173158058525
"Tarde demais, joguei o # PS4 pela janela ontem à noite porque não pude jogar http://t.co/L86S0O47Aq
",1,0.6847712203748948
"#USA: O relatório resumido do Senado sobre o programa de detenção do #CIA deve ser o fim da história http://t.co/eFNfDOXclr # http://t.co/thk4aZ7OZE
",0,0.8053335353103684
"@PolicyMic Grite esta mensagem: Queremos a filmagem de segurança !!! #AntonioMartin #Ferguson #EndRacism #SocialJustice #BlackLivesMatter
",0,0.7917752048055795
"@InstinctFitness são 4 etapas. Mas eu posso cavar.
",0,0.7022394353716185
"Aqui está uma selfie do tipo ""Está frio e tive que raspar as janelas, estou triste"" ... adoro viver essa vida de hotel http://t.co/ibBzS3ELQC
",1,0.7015487222260565
"@robfit inteligente você!
",1,0.4352354264868823
"#Natal #been #the #best @ West Monkseaton http://t.co/rQDZOtrANj
",0,0.7762787779166279
"@IBMcloud @MidmarketIBM O que diabos isso significa ""Nuvem vs Móvel""? É Cloud-Mobile - ou basicamente Cliente-Servidor 2.0
",0,0.873113620658944
"Agosto tem mais aniversários, fevereiro tem menos e a maioria dos serial killers nascem em novembro! || -então não se meta comigo | # nov26
",0,0.6337943383407973
"Se eu pudesse sequestrar o novo cachorrinho do meu amigo, Navi, o faria em um piscar de olhos.
",0,0.6951050106670604
"Hahahhaha isso realmente me deixou enjoado
",1,0.5562851599534332
"O que vocês acham daquele comercial do Salt-N-Pepa Geico? Eu acho isso muito terrível.
",0,0.7585224878782839
"WHOOO !!! DEUS, EU AMO MINHA EQUIPE. #dcRising #WizRockets
",0,0.7085022118981539
" postar qualquer tweet não significa que eu não use o Twitter!
",0,0.553652659248227
"Onde estão os rodgers na brigada
",1,0.639317078349384
"'#Faça #Fear #para #se #Eccentric #in #Opinion, #for #Cada #Opinion #now #Accepted #was #Once #Eccentric.' por Bertrand Russell
",0,0.8255923590810944
"atingiu 1000 seguidores no instagram, ive o fez oficialmente em vida
",1,0.7224727891323856
"faz apenas 30 minutos de aula e eu já quero kio .a.mornin.person
",0,0.5373204278443412
"Colocará o racismo e o sexismo corporativos de volta ao seu devido lugar: Cara a cara @RachelFeintzeig: Executivos pensam duas vezes http://t.co/6V5d24NgS5
",1,0.6623785575508345
"É muito provável que isso acabe bem. Mais vacinas é exatamente o que precisamos -.- || ""Saúde e Serviços Humanos ... http://t.co/ZhlVxWihFl
",1,0.7893650845402659
"@ ChristianCalls1 @ serr8d @ ShawnSt51128037 não foi um estrangulamento que o oficial estava tentando evitar que #EricGarner caísse para a frente.
",1,0.7313316634404666
"@junior_miller @gordonkeith Junior ganhou um tiro no aro para uma piada de 'trabalho no aro'.
",1,0.7132914669496514
"Observe o pai e não a filha FODA-SE http://t.co/6P9bzfNgPq # Velho + Jovem # pai #e
",0,0.6267528669956055
"Feliz dia de stfx! Perdi meu #Xring em '12. Ele foi encontrado 2 meses depois brilhando no green 18 do Lost Creek Golf Club. #xringmiracle
",1,0.7340074426251761
"@TFLN: (281): Se eu tivesse sentimentos, você os teria magoado.
",1,0.899782037109782
"Como se eu precisasse de mais água no meu pasto.
",1,0.7522680595884419
"Tudo que eu quero no Natal é ... a montanha-russa gratuita oferecida pela seguradora do título se eu gerar uma ""cotação rápida"" para mim mesmo.
",1,0.6918497447823247
"E depois de ficar acordado por mais de 24 horas, estou finalmente conseguindo dormir um pouco ... #HappyHolidays #AlwaysWorking
",1,0.6816165761788197
"Eu sinto falta de como éramos próximos. 😔
",0,0.8138864495998277
"Aaaaaaand ... deixei meu computador do trabalho em casa. Agora eu tenho que ir buscá-lo. #Melhor dia de todos
",1,0.7795195283115781
"Welp. Lá vão 50 dólares pelo ralo. Obrigado KU Student Housing. Obter. Eu. FORA.
",1,0.746537487310774
"@ 94irwinjb eu sou tão persuasivo lol
",1,0.5587978257241994
"Oi Orgabeh, então nos encontramos novamente. Eu acho que você é minha alma gêmea. 😍 zzzzZzz 😫 #patience
",1,0.7545279677609836
": Quando alguns massagistas oferecem massagens ""calmantes"" da mesma forma que os revisores fazem críticas contundentes. # Masseuse = # Reviewer # Massage = # Criticism
",1,0.5964009908176362
"Quase consigo sentir o cheiro do peru #fome
",0,0.5818485511627328
"Eu odeio viagens de avião, mas quero ir para tantos países diferentes
",1,0.692243370859644
"@ dedpool1979 não havia espaço para #LoveYouBro
",0,0.5924119886779914
"Ver meus avós e meus pais pagarem todas essas contas realmente me empolga para o futuro. -___-
",1,0.7834936374093701
"Estou de ressaca e vou acabar ficando até as 4: '(
",0,0.4947096316413906
"Eu adoro não conseguir dormir .. # cansado
",1,0.6641129988942588
": Quando os vapores emitidos por solventes de limpeza são emitidos por produtos químicos contaminantes. # Cleansing = # Contaminando #Vapor
",1,0.6122323761246007
